,Titulo,Precio,Rating,Disponibilidad,Enlaces
97,Judo: Seven Steps to Black Belt (an Introductory Guide for Beginners),53.9,Two,In stock,https://books.toscrape.com/catalogue/judo-seven-steps-to-black-belt-an-introductory-guide-for-beginners_903/index.html
98,Join,35.67,Five,In stock,https://books.toscrape.com/catalogue/join_902/index.html
99,In the Country We Love: My Family Divided,22.0,Four,In stock,https://books.toscrape.com/catalogue/in-the-country-we-love-my-family-divided_901/index.html
100,Immunity: How Elie Metchnikoff Changed the Course of Modern Medicine,57.36,Five,In stock,https://books.toscrape.com/catalogue/immunity-how-elie-metchnikoff-changed-the-course-of-modern-medicine_900/index.html
101,"I Hate Fairyland, Vol. 1: Madly Ever After (I Hate Fairyland (Compilations) #1-5)",29.17,Two,In stock,https://books.toscrape.com/catalogue/i-hate-fairyland-vol-1-madly-ever-after-i-hate-fairyland-compilations-1-5_899/index.html
102,I am a Hero Omnibus Volume 1,54.63,Three,In stock,https://books.toscrape.com/catalogue/i-am-a-hero-omnibus-volume-1_898/index.html
103,How to Be Miserable: 40 Strategies You Already Use,46.03,One,In stock,https://books.toscrape.com/catalogue/how-to-be-miserable-40-strategies-you-already-use_897/index.html
104,Her Backup Boyfriend (The Sorensen Family #1),33.97,One,In stock,https://books.toscrape.com/catalogue/her-backup-boyfriend-the-sorensen-family-1_896/index.html
105,"Giant Days, Vol. 2 (Giant Days #5-8)",22.11,Two,In stock,https://books.toscrape.com/catalogue/giant-days-vol-2-giant-days-5-8_895/index.html
106,Forever and Forever: The Courtship of Henry Longfellow and Fanny Appleton,29.69,Three,In stock,https://books.toscrape.com/catalogue/forever-and-forever-the-courtship-of-henry-longfellow-and-fanny-appleton_894/index.html
107,First and First (Five Boroughs #3),15.97,Four,In stock,https://books.toscrape.com/catalogue/first-and-first-five-boroughs-3_893/index.html
108,Fifty Shades Darker (Fifty Shades #2),21.96,One,In stock,https://books.toscrape.com/catalogue/fifty-shades-darker-fifty-shades-2_892/index.html
109,Everydata: The Misinformation Hidden in the Little Data You Consume Every Day,54.35,Two,In stock,https://books.toscrape.com/catalogue/everydata-the-misinformation-hidden-in-the-little-data-you-consume-every-day_891/index.html
110,"Don't Be a Jerk: And Other Practical Advice from Dogen, Japan's Greatest Zen Master",37.97,Two,In stock,https://books.toscrape.com/catalogue/dont-be-a-jerk-and-other-practical-advice-from-dogen-japans-greatest-zen-master_890/index.html
111,Danganronpa Volume 1,51.99,Four,In stock,https://books.toscrape.com/catalogue/danganronpa-volume-1_889/index.html
112,Crown of Midnight (Throne of Glass #2),43.29,Three,In stock,https://books.toscrape.com/catalogue/crown-of-midnight-throne-of-glass-2_888/index.html
113,"Codename Baboushka, Volume 1: The Conclave of Death",36.72,Four,In stock,https://books.toscrape.com/catalogue/codename-baboushka-volume-1-the-conclave-of-death_887/index.html
114,Camp Midnight,17.08,Four,In stock,https://books.toscrape.com/catalogue/camp-midnight_886/index.html
115,Call the Nurse: True Stories of a Country Nurse on a Scottish Isle,29.14,Five,In stock,https://books.toscrape.com/catalogue/call-the-nurse-true-stories-of-a-country-nurse-on-a-scottish-isle_885/index.html
116,Burning,28.81,Three,In stock,https://books.toscrape.com/catalogue/burning_884/index.html
117,Bossypants,49.46,Two,In stock,https://books.toscrape.com/catalogue/bossypants_883/index.html
118,"Bitch Planet, Vol. 1: Extraordinary Machine (Bitch Planet (Collected Editions))",37.92,Two,In stock,https://books.toscrape.com/catalogue/bitch-planet-vol-1-extraordinary-machine-bitch-planet-collected-editions_882/index.html
119,"Avatar: The Last Airbender: Smoke and Shadow, Part 3 (Smoke and Shadow #3)",28.09,Two,In stock,https://books.toscrape.com/catalogue/avatar-the-last-airbender-smoke-and-shadow-part-3-smoke-and-shadow-3_881/index.html
120,Algorithms to Live By: The Computer Science of Human Decisions,30.81,One,In stock,https://books.toscrape.com/catalogue/algorithms-to-live-by-the-computer-science-of-human-decisions_880/index.html
121,A World of Flavor: Your Gluten Free Passport,42.95,One,In stock,https://books.toscrape.com/catalogue/a-world-of-flavor-your-gluten-free-passport_879/index.html
122,"A Piece of Sky, a Grain of Rice: A Memoir in Four Meditations",56.76,Five,In stock,https://books.toscrape.com/catalogue/a-piece-of-sky-a-grain-of-rice-a-memoir-in-four-meditations_878/index.html
123,A Murder in Time,16.64,One,In stock,https://books.toscrape.com/catalogue/a-murder-in-time_877/index.html
124,A Flight of Arrows (The Pathfinders #2),55.53,Five,In stock,https://books.toscrape.com/catalogue/a-flight-of-arrows-the-pathfinders-2_876/index.html
125,A Fierce and Subtle Poison,28.13,Four,In stock,https://books.toscrape.com/catalogue/a-fierce-and-subtle-poison_875/index.html
126,A Court of Thorns and Roses (A Court of Thorns and Roses #1),52.37,One,In stock,https://books.toscrape.com/catalogue/a-court-of-thorns-and-roses-a-court-of-thorns-and-roses-1_874/index.html
127,(Un)Qualified: How God Uses Broken People to Do Big Things,54.0,Five,In stock,https://books.toscrape.com/catalogue/unqualified-how-god-uses-broken-people-to-do-big-things_873/index.html
128,You Are What You Love: The Spiritual Power of Habit,21.87,Four,In stock,https://books.toscrape.com/catalogue/you-are-what-you-love-the-spiritual-power-of-habit_872/index.html
129,"William Shakespeare's Star Wars: Verily, A New Hope (William Shakespeare's Star Wars #4)",43.3,Four,In stock,https://books.toscrape.com/catalogue/william-shakespeares-star-wars-verily-a-new-hope-william-shakespeares-star-wars-4_871/index.html
130,Tuesday Nights in 1980,21.04,Two,In stock,https://books.toscrape.com/catalogue/tuesday-nights-in-1980_870/index.html
131,Tracing Numbers on a Train,41.6,Three,In stock,https://books.toscrape.com/catalogue/tracing-numbers-on-a-train_869/index.html
132,Throne of Glass (Throne of Glass #1),35.07,Three,In stock,https://books.toscrape.com/catalogue/throne-of-glass-throne-of-glass-1_868/index.html
133,Thomas Jefferson and the Tripoli Pirates: The Forgotten War That Changed American History,59.64,One,In stock,https://books.toscrape.com/catalogue/thomas-jefferson-and-the-tripoli-pirates-the-forgotten-war-that-changed-american-history_867/index.html
134,Thirteen Reasons Why,52.72,One,In stock,https://books.toscrape.com/catalogue/thirteen-reasons-why_866/index.html
135,The White Cat and the Monk: A Retelling of the Poem “Pangur Bán”,58.08,Four,In stock,https://books.toscrape.com/catalogue/the-white-cat-and-the-monk-a-retelling-of-the-poem-pangur-ban_865/index.html
136,The Wedding Dress,24.12,One,In stock,https://books.toscrape.com/catalogue/the-wedding-dress_864/index.html
137,The Vacationers,42.15,Four,In stock,https://books.toscrape.com/catalogue/the-vacationers_863/index.html
138,The Third Wave: An Entrepreneur’s Vision of the Future,12.61,Five,In stock,https://books.toscrape.com/catalogue/the-third-wave-an-entrepreneurs-vision-of-the-future_862/index.html
139,The Stranger,17.44,Four,In stock,https://books.toscrape.com/catalogue/the-stranger_861/index.html
140,The Shadow Hero (The Shadow Hero),33.14,One,In stock,https://books.toscrape.com/catalogue/the-shadow-hero-the-shadow-hero_860/index.html
141,The Secret (The Secret #1),27.37,Four,In stock,https://books.toscrape.com/catalogue/the-secret-the-secret-1_859/index.html
142,The Regional Office Is Under Attack!,51.36,Five,In stock,https://books.toscrape.com/catalogue/the-regional-office-is-under-attack_858/index.html
143,The Psychopath Test: A Journey Through the Madness Industry,36.0,Two,In stock,https://books.toscrape.com/catalogue/the-psychopath-test-a-journey-through-the-madness-industry_857/index.html
144,The Project,10.65,One,In stock,https://books.toscrape.com/catalogue/the-project_856/index.html
145,The Power of Now: A Guide to Spiritual Enlightenment,43.54,Two,In stock,https://books.toscrape.com/catalogue/the-power-of-now-a-guide-to-spiritual-enlightenment_855/index.html
146,The Omnivore's Dilemma: A Natural History of Four Meals,38.21,Two,In stock,https://books.toscrape.com/catalogue/the-omnivores-dilemma-a-natural-history-of-four-meals_854/index.html
147,The Nerdy Nummies Cookbook: Sweet Treats for the Geek in All of Us,37.34,Five,In stock,https://books.toscrape.com/catalogue/the-nerdy-nummies-cookbook-sweet-treats-for-the-geek-in-all-of-us_853/index.html
148,The Murder of Roger Ackroyd (Hercule Poirot #4),44.1,Four,In stock,https://books.toscrape.com/catalogue/the-murder-of-roger-ackroyd-hercule-poirot-4_852/index.html
149,The Mistake (Off-Campus #2),43.29,Three,In stock,https://books.toscrape.com/catalogue/the-mistake-off-campus-2_851/index.html
150,The Matchmaker's Playbook (Wingmen Inc. #1),55.85,One,In stock,https://books.toscrape.com/catalogue/the-matchmakers-playbook-wingmen-inc-1_850/index.html
151,The Love and Lemons Cookbook: An Apple-to-Zucchini Celebration of Impromptu Cooking,37.6,Two,In stock,https://books.toscrape.com/catalogue/the-love-and-lemons-cookbook-an-apple-to-zucchini-celebration-of-impromptu-cooking_849/index.html
152,The Long Shadow of Small Ghosts: Murder and Memory in an American City,10.97,One,In stock,https://books.toscrape.com/catalogue/the-long-shadow-of-small-ghosts-murder-and-memory-in-an-american-city_848/index.html
153,The Kite Runner,41.82,Four,In stock,https://books.toscrape.com/catalogue/the-kite-runner_847/index.html
154,The House by the Lake,36.95,One,In stock,https://books.toscrape.com/catalogue/the-house-by-the-lake_846/index.html
155,The Glittering Court (The Glittering Court #1),44.28,One,In stock,https://books.toscrape.com/catalogue/the-glittering-court-the-glittering-court-1_845/index.html
156,The Girl on the Train,55.02,Two,In stock,https://books.toscrape.com/catalogue/the-girl-on-the-train_844/index.html
157,The Genius of Birds,17.24,One,In stock,https://books.toscrape.com/catalogue/the-genius-of-birds_843/index.html
158,The Emerald Mystery,23.15,Two,In stock,https://books.toscrape.com/catalogue/the-emerald-mystery_842/index.html
159,The Cookies & Cups Cookbook: 125+ sweet & savory recipes reminding you to Always Eat Dessert First,41.25,One,In stock,https://books.toscrape.com/catalogue/the-cookies-cups-cookbook-125-sweet-savory-recipes-reminding-you-to-always-eat-dessert-first_841/index.html
160,The Bridge to Consciousness: I'm Writing the Bridge Between Science and Our Old and New Beliefs.,32.0,Three,In stock,https://books.toscrape.com/catalogue/the-bridge-to-consciousness-im-writing-the-bridge-between-science-and-our-old-and-new-beliefs_840/index.html
161,The Artist's Way: A Spiritual Path to Higher Creativity,38.49,Five,In stock,https://books.toscrape.com/catalogue/the-artists-way-a-spiritual-path-to-higher-creativity_839/index.html
162,The Art of War,33.34,Five,In stock,https://books.toscrape.com/catalogue/the-art-of-war_838/index.html
163,The Argonauts,10.93,Two,In stock,https://books.toscrape.com/catalogue/the-argonauts_837/index.html
164,The 10% Entrepreneur: Live Your Startup Dream Without Quitting Your Day Job,27.55,Three,In stock,https://books.toscrape.com/catalogue/the-10-entrepreneur-live-your-startup-dream-without-quitting-your-day-job_836/index.html
165,Suddenly in Love (Lake Haven #1),55.99,Two,In stock,https://books.toscrape.com/catalogue/suddenly-in-love-lake-haven-1_835/index.html
166,Something More Than This,16.24,Four,In stock,https://books.toscrape.com/catalogue/something-more-than-this_834/index.html
167,Soft Apocalypse,26.12,Two,In stock,https://books.toscrape.com/catalogue/soft-apocalypse_833/index.html
168,So You've Been Publicly Shamed,12.23,Two,In stock,https://books.toscrape.com/catalogue/so-youve-been-publicly-shamed_832/index.html
169,Shoe Dog: A Memoir by the Creator of NIKE,23.99,Two,In stock,https://books.toscrape.com/catalogue/shoe-dog-a-memoir-by-the-creator-of-nike_831/index.html
170,"Shobu Samurai, Project Aryoku (#3)",29.06,Three,In stock,https://books.toscrape.com/catalogue/shobu-samurai-project-aryoku-3_830/index.html
171,Secrets and Lace (Fatal Hearts #1),20.27,One,In stock,https://books.toscrape.com/catalogue/secrets-and-lace-fatal-hearts-1_829/index.html
172,Scarlett Epstein Hates It Here,43.55,Five,In stock,https://books.toscrape.com/catalogue/scarlett-epstein-hates-it-here_828/index.html
173,Romero and Juliet: A Tragic Tale of Love and Zombies,36.94,One,In stock,https://books.toscrape.com/catalogue/romero-and-juliet-a-tragic-tale-of-love-and-zombies_827/index.html
174,Redeeming Love,20.47,Five,In stock,https://books.toscrape.com/catalogue/redeeming-love_826/index.html
175,Poses for Artists Volume 1 - Dynamic and Sitting Poses: An Essential Reference for Figure Drawing and the Human Form,41.06,One,In stock,https://books.toscrape.com/catalogue/poses-for-artists-volume-1-dynamic-and-sitting-poses-an-essential-reference-for-figure-drawing-and-the-human-form_825/index.html
176,Poems That Make Grown Women Cry,14.19,Four,In stock,https://books.toscrape.com/catalogue/poems-that-make-grown-women-cry_824/index.html
177,"Nightingale, Sing",38.28,One,In stock,https://books.toscrape.com/catalogue/nightingale-sing_823/index.html
178,Night Sky with Exit Wounds,41.05,One,In stock,https://books.toscrape.com/catalogue/night-sky-with-exit-wounds_822/index.html
179,Mrs. Houdini,30.25,Five,In stock,https://books.toscrape.com/catalogue/mrs-houdini_821/index.html
180,Modern Romance,28.26,Five,In stock,https://books.toscrape.com/catalogue/modern-romance_820/index.html
181,Miss Peregrine’s Home for Peculiar Children (Miss Peregrine’s Peculiar Children #1),10.76,One,In stock,https://books.toscrape.com/catalogue/miss-peregrines-home-for-peculiar-children-miss-peregrines-peculiar-children-1_819/index.html
182,Louisa: The Extraordinary Life of Mrs. Adams,16.85,Two,In stock,https://books.toscrape.com/catalogue/louisa-the-extraordinary-life-of-mrs-adams_818/index.html
183,Little Red,13.47,Three,In stock,https://books.toscrape.com/catalogue/little-red_817/index.html
184,Library of Souls (Miss Peregrine’s Peculiar Children #3),48.56,Five,In stock,https://books.toscrape.com/catalogue/library-of-souls-miss-peregrines-peculiar-children-3_816/index.html
185,Large Print Heart of the Pride,19.15,Two,In stock,https://books.toscrape.com/catalogue/large-print-heart-of-the-pride_815/index.html
186,I Had a Nice Time And Other Lies...: How to find love & sh*t like that,57.36,Four,In stock,https://books.toscrape.com/catalogue/i-had-a-nice-time-and-other-lies-how-to-find-love-sht-like-that_814/index.html
187,Hollow City (Miss Peregrine’s Peculiar Children #2),42.98,One,In stock,https://books.toscrape.com/catalogue/hollow-city-miss-peregrines-peculiar-children-2_813/index.html
188,Grumbles,22.16,Two,In stock,https://books.toscrape.com/catalogue/grumbles_812/index.html
189,Full Moon over Noah’s Ark: An Odyssey to Mount Ararat and Beyond,49.43,Four,In stock,https://books.toscrape.com/catalogue/full-moon-over-noahs-ark-an-odyssey-to-mount-ararat-and-beyond_811/index.html
190,Frostbite (Vampire Academy #2),29.99,Five,In stock,https://books.toscrape.com/catalogue/frostbite-vampire-academy-2_810/index.html
191,Follow You Home,21.36,One,In stock,https://books.toscrape.com/catalogue/follow-you-home_809/index.html
192,First Steps for New Christians (Print Edition),29.0,One,In stock,https://books.toscrape.com/catalogue/first-steps-for-new-christians-print-edition_808/index.html
193,Finders Keepers (Bill Hodges Trilogy #2),53.53,Five,In stock,https://books.toscrape.com/catalogue/finders-keepers-bill-hodges-trilogy-2_807/index.html
194,"Fables, Vol. 1: Legends in Exile (Fables #1)",41.62,Four,In stock,https://books.toscrape.com/catalogue/fables-vol-1-legends-in-exile-fables-1_806/index.html
195,Eureka Trivia 6.0,54.59,Four,In stock,https://books.toscrape.com/catalogue/eureka-trivia-60_805/index.html
196,Drive: The Surprising Truth About What Motivates Us,34.95,Four,In stock,https://books.toscrape.com/catalogue/drive-the-surprising-truth-about-what-motivates-us_804/index.html
197,Done Rubbed Out (Reightman & Bailey #1),37.72,Five,In stock,https://books.toscrape.com/catalogue/done-rubbed-out-reightman-bailey-1_803/index.html
198,Doing It Over (Most Likely To #1),35.61,Three,In stock,https://books.toscrape.com/catalogue/doing-it-over-most-likely-to-1_802/index.html
199,"Deliciously Ella Every Day: Quick and Easy Recipes for Gluten-Free Snacks, Packed Lunches, and Simple Meals",42.16,Three,In stock,https://books.toscrape.com/catalogue/deliciously-ella-every-day-quick-and-easy-recipes-for-gluten-free-snacks-packed-lunches-and-simple-meals_801/index.html
